SEANCE,CODE_INDICE,LIB_INDICE,INDICE_JOUR,INDICE_VEILLE,VARIATION_VEILLE,INDICE_PLUS_HAUT,INDICE_PLUS_BAS,INDICE_OUV,SOURCE_FILE,SOURCE_FOLDER,CODE_IND,LIB_IND
2014-03-21,905001.0,TUNINDEX,4614.35,4620.8,-0.14,4622.54,4608.86,4622.54,histo_indice_2014.csv,indice_2014,,
2014-03-24,905001.0,TUNINDEX,4595.7,4614.35,-0.4,4615.71,4585.45,4615.71,histo_indice_2014.csv,indice_2014,,
2014-03-25,905001.0,TUNINDEX,4604.84,4595.7,0.2,4615.79,4595.1,4608.88,histo_indice_2014.csv,indice_2014,,
2014-03-26,905001.0,TUNINDEX,4593.35,4604.84,-0.25,4605.24,4584.94,4604.75,histo_indice_2014.csv,indice_2014,,
2014-03-27,905001.0,TUNINDEX,4582.37,4593.35,-0.24,4590.6,4571.53,4590.6,histo_indice_2014.csv,indice_2014,,
2014-03-28,905001.0,TUNINDEX,4585.18,4582.37,0.06,4585.18,4552.99,4567.11,histo_indice_2014.csv,indice_2014,,
2014-03-31,905001.0,TUNINDEX,4591.17,4585.18,0.13,4591.17,4563.7,4585.07,histo_indice_2014.csv,indice_2014,,
2014-04-01,905001.0,TUNINDEX,4592.55,4591.17,0.03,4600.32,4575.51,4595.66,histo_indice_2014.csv,indice_2014,,
2014-04-02,905001.0,TUNINDEX,4580.14,4592.55,-0.27,4598.66,4565.9,4592.96,histo_indice_2014.csv,indice_2014,,
2014-04-03,905001.0,TUNINDEX,4578.31,4580.14,-0.04,4579.57,4558.81,4578.12,histo_indice_2014.csv,indice_2014,,
2014-04-04,905001.0,TUNINDEX,4597.29,4578.31,0.41,4597.29,4572.2,4585.06,histo_indice_2014.csv,indice_2014,,
2014-04-07,905001.0,TUNINDEX,4587.1,4597.29,-0.22,4599.0,4582.77,4597.62,histo_indice_2014.csv,indice_2014,,
2014-04-08,905001.0,TUNINDEX,4589.45,4587.1,0.05,4595.78,4581.85,4586.91,histo_indice_2014.csv,indice_2014,,
2014-04-10,905001.0,TUNINDEX,4610.28,4589.45,0.45,4611.1,4590.22,4590.22,histo_indice_2014.csv,indice_2014,,
2014-04-11,905001.0,TUNINDEX,4590.13,4610.28,-0.44,4608.94,4580.99,4608.94,histo_indice_2014.csv,indice_2014,,
2014-04-14,905001.0,TUNINDEX,4577.04,4590.13,-0.29,4592.84,4576.37,4588.39,histo_indice_2014.csv,indice_2014,,
2014-04-15,905001.0,TUNINDEX,4556.99,4577.04,-0.44,4585.36,4548.14,4577.32,histo_indice_2014.csv,indice_2014,,
2014-04-16,905001.0,TUNINDEX,4557.35,4556.99,0.01,4557.35,4545.02,4553.97,histo_indice_2014.csv,indice_2014,,
2014-04-17,905001.0,TUNINDEX,4540.16,4557.35,-0.38,4561.72,4530.29,4557.64,histo_indice_2014.csv,indice_2014,,
2014-04-18,905001.0,TUNINDEX,4535.57,4540.16,-0.1,4540.95,4531.68,4536.1,histo_indice_2014.csv,indice_2014,,
2014-04-21,905001.0,TUNINDEX,4542.23,4535.57,0.15,4542.88,4520.18,4535.83,histo_indice_2014.csv,indice_2014,,
2014-04-22,905001.0,TUNINDEX,4541.56,4542.23,-0.01,4552.32,4528.61,4542.34,histo_indice_2014.csv,indice_2014,,
2014-04-23,905001.0,TUNINDEX,4531.05,4541.56,-0.23,4554.97,4525.63,4544.12,histo_indice_2014.csv,indice_2014,,
2014-04-24,905001.0,TUNINDEX,4530.76,4531.05,-0.01,4538.98,4524.61,4533.55,histo_indice_2014.csv,indice_2014,,
2014-04-25,905001.0,TUNINDEX,4527.37,4530.76,-0.07,4532.57,4513.16,4530.67,histo_indice_2014.csv,indice_2014,,
2014-04-28,905001.0,TUNINDEX,4514.42,4527.37,-0.29,4526.61,4502.32,4523.07,histo_indice_2014.csv,indice_2014,,
2014-04-29,905001.0,TUNINDEX,4491.42,4514.42,-0.51,4514.42,4477.59,4514.42,histo_indice_2014.csv,indice_2014,,
2014-04-30,905001.0,TUNINDEX,4487.55,4491.42,-0.09,4487.55,4465.81,4481.26,histo_indice_2014.csv,indice_2014,,
2014-05-02,905001.0,TUNINDEX,4506.71,4487.55,0.43,4512.37,4489.3,4489.3,histo_indice_2014.csv,indice_2014,,
2014-05-05,905001.0,TUNINDEX,4502.63,4506.71,-0.09,4515.67,4497.65,4505.69,histo_indice_2014.csv,indice_2014,,
2014-05-06,905001.0,TUNINDEX,4505.29,4502.63,0.06,4506.45,4488.93,4500.54,histo_indice_2014.csv,indice_2014,,
2014-05-07,905001.0,TUNINDEX,4504.04,4505.29,-0.03,4515.27,4499.41,4504.42,histo_indice_2014.csv,indice_2014,,
2014-05-08,905001.0,TUNINDEX,4508.78,4504.04,0.11,4517.02,4504.35,4514.88,histo_indice_2014.csv,indice_2014,,
2014-05-09,905001.0,TUNINDEX,4516.9,4508.78,0.18,4517.16,4508.95,4508.95,histo_indice_2014.csv,indice_2014,,
2014-05-12,905001.0,TUNINDEX,4527.94,4516.9,0.24,4532.94,4517.21,4527.31,histo_indice_2014.csv,indice_2014,,
2014-05-13,905001.0,TUNINDEX,4525.0,4527.94,-0.06,4533.24,4516.2,4520.81,histo_indice_2014.csv,indice_2014,,
2014-05-14,905001.0,TUNINDEX,4517.45,4525.0,-0.17,4529.28,4508.59,4526.45,histo_indice_2014.csv,indice_2014,,
2014-05-15,905001.0,TUNINDEX,4526.28,4517.45,0.2,4530.71,4511.98,4519.93,histo_indice_2014.csv,indice_2014,,
2014-05-16,905001.0,TUNINDEX,4543.87,4526.28,0.39,4551.0,4526.21,4534.73,histo_indice_2014.csv,indice_2014,,
2014-05-19,905001.0,TUNINDEX,4556.59,4543.87,0.28,4573.49,4543.56,4543.56,histo_indice_2014.csv,indice_2014,,
2014-05-20,905001.0,TUNINDEX,4573.28,4556.59,0.37,4573.66,4559.55,4559.91,histo_indice_2014.csv,indice_2014,,
2014-05-21,905001.0,TUNINDEX,4570.29,4573.28,-0.07,4581.05,4561.06,4575.97,histo_indice_2014.csv,indice_2014,,
2014-05-22,905001.0,TUNINDEX,4559.4,4570.29,-0.24,4565.05,4549.27,4557.92,histo_indice_2014.csv,indice_2014,,
2014-05-23,905001.0,TUNINDEX,4534.7,4559.4,-0.54,4556.18,4529.38,4555.68,histo_indice_2014.csv,indice_2014,,
2014-05-26,905001.0,TUNINDEX,4520.56,4534.7,-0.31,4537.34,4507.2,4537.34,histo_indice_2014.csv,indice_2014,,
2014-05-27,905001.0,TUNINDEX,4520.82,4520.56,0.01,4528.43,4515.16,4520.84,histo_indice_2014.csv,indice_2014,,
2014-05-28,905001.0,TUNINDEX,4506.51,4520.82,-0.32,4521.56,4493.79,4521.56,histo_indice_2014.csv,indice_2014,,
2014-05-29,905001.0,TUNINDEX,4501.95,4506.51,-0.1,4509.05,4494.3,4505.84,histo_indice_2014.csv,indice_2014,,
2014-05-30,905001.0,TUNINDEX,4537.54,4501.95,0.79,4537.81,4494.27,4503.34,histo_indice_2014.csv,indice_2014,,
2014-06-02,905001.0,TUNINDEX,4555.74,4537.54,0.4,4558.1,4510.52,4540.44,histo_indice_2014.csv,indice_2014,,
2014-06-03,905001.0,TUNINDEX,4540.63,4555.74,-0.33,4593.8,4535.78,4557.55,histo_indice_2014.csv,indice_2014,,
2014-06-04,905001.0,TUNINDEX,4511.77,4540.63,-0.64,4547.42,4509.37,4546.25,histo_indice_2014.csv,indice_2014,,
2014-06-05,905001.0,TUNINDEX,4514.79,4511.77,0.07,4523.51,4497.23,4519.51,histo_indice_2014.csv,indice_2014,,
2014-06-06,905001.0,TUNINDEX,4540.68,4514.79,0.57,4540.68,4509.2,4518.44,histo_indice_2014.csv,indice_2014,,
2014-06-09,905001.0,TUNINDEX,4534.35,4540.68,-0.14,4541.23,4521.59,4541.23,histo_indice_2014.csv,indice_2014,,
2014-06-10,905001.0,TUNINDEX,4561.68,4534.35,0.6,4561.68,4529.24,4533.38,histo_indice_2014.csv,indice_2014,,
2014-06-11,905001.0,TUNINDEX,4592.1,4561.68,0.67,4592.1,4558.59,4558.65,histo_indice_2014.csv,indice_2014,,
2014-06-12,905001.0,TUNINDEX,4574.49,4592.1,-0.38,4605.55,4572.18,4597.96,histo_indice_2014.csv,indice_2014,,
2014-06-13,905001.0,TUNINDEX,4548.96,4574.49,-0.56,4565.16,4546.48,4564.69,histo_indice_2014.csv,indice_2014,,
2014-06-16,905001.0,TUNINDEX,4550.27,4548.96,0.03,4557.86,4542.07,4547.94,histo_indice_2014.csv,indice_2014,,
2014-06-17,905001.0,TUNINDEX,4556.63,4550.27,0.14,4556.63,4536.96,4553.25,histo_indice_2014.csv,indice_2014,,
2014-06-18,905001.0,TUNINDEX,4549.51,4556.63,-0.16,4555.62,4547.06,4551.07,histo_indice_2014.csv,indice_2014,,
2014-06-19,905001.0,TUNINDEX,4561.29,4549.51,0.26,4564.15,4541.74,4551.95,histo_indice_2014.csv,indice_2014,,
2014-06-20,905001.0,TUNINDEX,4592.72,4561.29,0.69,4593.32,4566.21,4566.46,histo_indice_2014.csv,indice_2014,,
2014-06-23,905001.0,TUNINDEX,4595.48,4592.72,0.06,4597.59,4578.04,4591.69,histo_indice_2014.csv,indice_2014,,
2014-06-24,905001.0,TUNINDEX,4609.46,4595.48,0.3,4609.5,4585.59,4595.04,histo_indice_2014.csv,indice_2014,,
2014-06-25,905001.0,TUNINDEX,4606.83,4609.46,-0.06,4610.14,4597.67,4609.91,histo_indice_2014.csv,indice_2014,,
2014-06-26,905001.0,TUNINDEX,4600.67,4606.83,-0.13,4616.07,4593.92,4606.92,histo_indice_2014.csv,indice_2014,,
2014-06-27,905001.0,TUNINDEX,4599.33,4600.67,-0.03,4613.03,4587.44,4597.23,histo_indice_2014.csv,indice_2014,,
2014-06-30,905001.0,TUNINDEX,4595.86,4599.33,-0.08,4612.87,4589.62,4601.14,histo_indice_2014.csv,indice_2014,,
2014-07-01,905001.0,TUNINDEX,4578.08,4595.86,-0.39,4604.57,4558.86,4597.41,histo_indice_2014.csv,indice_2014,,
2014-07-02,905001.0,TUNINDEX,4574.13,4578.08,-0.09,4586.0,4571.17,4580.11,histo_indice_2014.csv,indice_2014,,
2014-07-03,905001.0,TUNINDEX,4586.2,4574.13,0.26,4588.84,4569.85,4576.49,histo_indice_2014.csv,indice_2014,,
2014-07-04,905001.0,TUNINDEX,4600.13,4586.2,0.3,4612.07,4584.25,4586.28,histo_indice_2014.csv,indice_2014,,
2014-07-07,905001.0,TUNINDEX,4611.14,4600.13,0.24,4611.4,4597.68,4600.24,histo_indice_2014.csv,indice_2014,,
2014-07-08,905001.0,TUNINDEX,4644.95,4611.14,0.73,4649.19,4611.14,4611.14,histo_indice_2014.csv,indice_2014,,
2014-07-09,905001.0,TUNINDEX,4633.79,4644.95,-0.24,4650.13,4633.34,4645.97,histo_indice_2014.csv,indice_2014,,
2014-07-10,905001.0,TUNINDEX,4634.04,4633.79,0.01,4642.91,4617.05,4638.73,histo_indice_2014.csv,indice_2014,,
2014-07-11,905001.0,TUNINDEX,4636.52,4634.04,0.05,4639.42,4630.96,4634.0,histo_indice_2014.csv,indice_2014,,
2014-07-14,905001.0,TUNINDEX,4634.21,4636.52,-0.05,4639.54,4627.2,4637.37,histo_indice_2014.csv,indice_2014,,
2014-07-15,905001.0,TUNINDEX,4628.37,4634.21,-0.13,4630.21,4614.55,4619.69,histo_indice_2014.csv,indice_2014,,
2014-07-16,905001.0,TUNINDEX,4638.08,4628.37,0.21,4640.74,4618.4,4624.27,histo_indice_2014.csv,indice_2014,,
2014-07-17,905001.0,TUNINDEX,4633.23,4638.08,-0.1,4637.31,4613.79,4637.31,histo_indice_2014.csv,indice_2014,,
2014-07-18,905001.0,TUNINDEX,4654.77,4633.23,0.46,4655.13,4638.06,4642.97,histo_indice_2014.csv,indice_2014,,
2014-07-21,905001.0,TUNINDEX,4675.05,4654.77,0.44,4675.05,4652.12,4654.47,histo_indice_2014.csv,indice_2014,,
2014-07-22,905001.0,TUNINDEX,4690.77,4675.05,0.34,4695.49,4674.64,4675.6,histo_indice_2014.csv,indice_2014,,
2014-07-23,905001.0,TUNINDEX,4691.02,4690.77,0.01,4704.04,4676.03,4692.73,histo_indice_2014.csv,indice_2014,,
2014-07-24,905001.0,TUNINDEX,4684.04,4691.02,-0.15,4700.19,4671.0,4690.02,histo_indice_2014.csv,indice_2014,,
2014-07-31,905001.0,TUNINDEX,4674.34,4684.04,-0.21,4685.11,4651.6,4685.11,histo_indice_2014.csv,indice_2014,,
2014-08-01,905001.0,TUNINDEX,4688.24,4674.34,0.3,4688.24,4655.55,4670.83,histo_indice_2014.csv,indice_2014,,
2014-08-04,905001.0,TUNINDEX,4663.82,4688.24,-0.52,4689.74,4660.36,4688.36,histo_indice_2014.csv,indice_2014,,
2014-08-05,905001.0,TUNINDEX,4679.09,4663.82,0.33,4683.01,4658.48,4664.34,histo_indice_2014.csv,indice_2014,,
2014-08-06,905001.0,TUNINDEX,4677.48,4679.09,-0.03,4688.33,4659.65,4680.15,histo_indice_2014.csv,indice_2014,,
2014-08-07,905001.0,TUNINDEX,4684.32,4677.48,0.15,4686.15,4674.27,4678.22,histo_indice_2014.csv,indice_2014,,
2014-08-08,905001.0,TUNINDEX,4664.71,4684.32,-0.42,4680.15,4657.52,4679.24,histo_indice_2014.csv,indice_2014,,
2014-08-11,905001.0,TUNINDEX,4665.98,4664.71,0.03,4681.69,4658.58,4668.81,histo_indice_2014.csv,indice_2014,,
2014-08-12,905001.0,TUNINDEX,4666.51,4665.98,0.01,4673.05,4657.81,4666.43,histo_indice_2014.csv,indice_2014,,
2014-08-14,905001.0,TUNINDEX,4669.49,4666.51,0.06,4672.53,4655.97,4657.95,histo_indice_2014.csv,indice_2014,,
2014-08-15,905001.0,TUNINDEX,4655.23,4669.49,-0.31,4674.18,4653.91,4669.49,histo_indice_2014.csv,indice_2014,,
2014-08-18,905001.0,TUNINDEX,4657.71,4655.23,0.05,4660.63,4649.26,4654.5,histo_indice_2014.csv,indice_2014,,
2014-08-19,905001.0,TUNINDEX,4666.28,4657.71,0.18,4666.81,4646.28,4657.98,histo_indice_2014.csv,indice_2014,,
2014-08-20,905001.0,TUNINDEX,4680.17,4666.28,0.3,4685.35,4669.54,4669.86,histo_indice_2014.csv,indice_2014,,
2014-08-21,905001.0,TUNINDEX,4711.28,4680.17,0.66,4711.28,4681.16,4681.16,histo_indice_2014.csv,indice_2014,,
2014-08-22,905001.0,TUNINDEX,4699.94,4711.28,-0.24,4713.21,4694.99,4711.28,histo_indice_2014.csv,indice_2014,,
2014-08-25,905001.0,TUNINDEX,4691.47,4699.94,-0.18,4700.3,4691.04,4698.91,histo_indice_2014.csv,indice_2014,,
2014-08-26,905001.0,TUNINDEX,4700.69,4691.47,0.2,4701.11,4689.34,4691.09,histo_indice_2014.csv,indice_2014,,
2014-08-27,905001.0,TUNINDEX,4691.6,4700.69,-0.19,4697.07,4681.73,4695.52,histo_indice_2014.csv,indice_2014,,
2014-08-28,905001.0,TUNINDEX,4684.81,4691.6,-0.14,4691.44,4681.2,4691.44,histo_indice_2014.csv,indice_2014,,
2014-08-29,905001.0,TUNINDEX,4682.6,4684.81,-0.05,4687.01,4677.93,4685.18,histo_indice_2014.csv,indice_2014,,
2014-09-01,905001.0,TUNINDEX,4679.57,4682.6,-0.06,4682.64,4672.38,4682.64,histo_indice_2014.csv,indice_2014,,
2014-09-02,905001.0,TUNINDEX,4663.93,4679.57,-0.33,4684.48,4651.04,4684.46,histo_indice_2014.csv,indice_2014,,
2014-09-03,905001.0,TUNINDEX,4662.31,4663.93,-0.03,4670.59,4659.2,4663.72,histo_indice_2014.csv,indice_2014,,
2014-09-04,905001.0,TUNINDEX,4662.57,4662.31,0.01,4663.87,4651.15,4662.44,histo_indice_2014.csv,indice_2014,,
2014-09-05,905001.0,TUNINDEX,4665.99,4662.57,0.07,4672.49,4657.91,4662.85,histo_indice_2014.csv,indice_2014,,
2014-09-08,905001.0,TUNINDEX,4651.92,4665.99,-0.3,4666.35,4640.88,4666.35,histo_indice_2014.csv,indice_2014,,
2014-09-09,905001.0,TUNINDEX,4657.46,4651.92,0.12,4658.8,4646.79,4656.66,histo_indice_2014.csv,indice_2014,,
2014-09-10,905001.0,TUNINDEX,4647.47,4657.46,-0.21,4659.61,4647.47,4657.51,histo_indice_2014.csv,indice_2014,,
2014-09-11,905001.0,TUNINDEX,4643.31,4647.47,-0.09,4647.63,4631.83,4642.73,histo_indice_2014.csv,indice_2014,,
2014-09-12,905001.0,TUNINDEX,4622.98,4643.31,-0.44,4632.05,4617.6,4626.54,histo_indice_2014.csv,indice_2014,,
2014-09-15,905001.0,TUNINDEX,4616.49,4622.98,-0.14,4625.69,4604.29,4622.08,histo_indice_2014.csv,indice_2014,,
2014-09-16,905001.0,TUNINDEX,4603.42,4616.49,-0.28,4619.38,4603.42,4615.21,histo_indice_2014.csv,indice_2014,,
2014-09-17,905001.0,TUNINDEX,4606.52,4603.42,0.07,4606.52,4593.84,4602.47,histo_indice_2014.csv,indice_2014,,
2014-09-18,905001.0,TUNINDEX,4601.68,4606.52,-0.11,4606.19,4589.2,4601.85,histo_indice_2014.csv,indice_2014,,
2014-09-19,905001.0,TUNINDEX,4609.39,4601.68,0.17,4609.39,4592.58,4597.68,histo_indice_2014.csv,indice_2014,,
2016-01-04,905001.0,TUNINDEX,5089.89,5042.16,0.95,5089.89,5038.91,5050.1,histo_indice_2016.csv,indice_2016,,
2016-01-05,905001.0,TUNINDEX,5141.03,5089.89,1.0,5141.06,5080.42,5087.6,histo_indice_2016.csv,indice_2016,,
2016-01-06,905001.0,TUNINDEX,5176.11,5141.03,0.68,5177.09,5142.58,5148.9,histo_indice_2016.csv,indice_2016,,
2016-01-07,905001.0,TUNINDEX,5171.78,5176.11,-0.08,5205.22,5156.64,5176.15,histo_indice_2016.csv,indice_2016,,
2016-01-08,905001.0,TUNINDEX,5165.5,5171.78,-0.12,5174.57,5146.14,5168.58,histo_indice_2016.csv,indice_2016,,
2016-01-11,905001.0,TUNINDEX,5200.51,5165.5,0.68,5200.51,5160.68,5171.48,histo_indice_2016.csv,indice_2016,,
2016-01-12,905001.0,TUNINDEX,5244.15,5200.51,0.84,5244.15,5205.72,5205.72,histo_indice_2016.csv,indice_2016,,
2016-01-13,905001.0,TUNINDEX,5297.56,5244.15,1.02,5303.99,5257.17,5258.57,histo_indice_2016.csv,indice_2016,,
2016-01-15,905001.0,TUNINDEX,5300.64,5297.56,0.06,5320.86,5285.18,5313.62,histo_indice_2016.csv,indice_2016,,
2016-01-18,905001.0,TUNINDEX,5272.13,5300.64,-0.54,5298.35,5264.03,5291.86,histo_indice_2016.csv,indice_2016,,
2016-01-19,905001.0,TUNINDEX,5273.4,5272.13,0.02,5273.63,5247.29,5254.92,histo_indice_2016.csv,indice_2016,,
2016-01-20,905001.0,TUNINDEX,5273.31,5273.4,0.0,5274.23,5255.63,5260.11,histo_indice_2016.csv,indice_2016,,
2016-01-21,905001.0,TUNINDEX,5295.24,5273.31,0.42,5317.21,5268.06,5272.64,histo_indice_2016.csv,indice_2016,,
2016-01-22,905001.0,TUNINDEX,5250.61,5295.24,-0.84,5287.96,5239.73,5287.96,histo_indice_2016.csv,indice_2016,,
2016-01-25,905001.0,TUNINDEX,5298.11,5250.61,0.9,5298.11,5226.22,5248.39,histo_indice_2016.csv,indice_2016,,
2016-01-26,905001.0,TUNINDEX,5327.76,5298.11,0.56,5327.76,5295.35,5296.5,histo_indice_2016.csv,indice_2016,,
2016-01-27,905001.0,TUNINDEX,5344.69,5327.76,0.32,5344.69,5310.69,5326.69,histo_indice_2016.csv,indice_2016,,
2016-01-28,905001.0,TUNINDEX,5340.17,5344.69,-0.08,5364.78,5333.11,5349.04,histo_indice_2016.csv,indice_2016,,
2016-01-29,905001.0,TUNINDEX,5415.98,5340.17,1.42,5415.98,5335.67,5335.67,histo_indice_2016.csv,indice_2016,,
2016-02-01,905001.0,TUNINDEX,5434.66,5415.98,0.34,5443.17,5387.15,5417.76,histo_indice_2016.csv,indice_2016,,
2016-02-02,905001.0,TUNINDEX,5485.35,5434.66,0.93,5485.96,5409.11,5434.97,histo_indice_2016.csv,indice_2016,,
2016-02-03,905001.0,TUNINDEX,5461.08,5485.35,-0.44,5490.98,5452.23,5489.99,histo_indice_2016.csv,indice_2016,,
2016-02-04,905001.0,TUNINDEX,5424.26,5461.08,-0.67,5464.85,5423.07,5463.32,histo_indice_2016.csv,indice_2016,,
2016-02-05,905001.0,TUNINDEX,5425.48,5424.26,0.02,5428.12,5404.03,5425.68,histo_indice_2016.csv,indice_2016,,
2016-02-08,905001.0,TUNINDEX,5418.01,5425.48,-0.14,5428.93,5394.61,5428.93,histo_indice_2016.csv,indice_2016,,
2016-02-09,905001.0,TUNINDEX,5393.7,5418.01,-0.45,5429.81,5393.15,5424.47,histo_indice_2016.csv,indice_2016,,
2016-02-10,905001.0,TUNINDEX,5330.45,5393.7,-1.17,5394.12,5330.45,5394.12,histo_indice_2016.csv,indice_2016,,
2016-02-11,905001.0,TUNINDEX,5288.05,5330.45,-0.8,5330.62,5278.58,5328.57,histo_indice_2016.csv,indice_2016,,
2016-02-12,905001.0,TUNINDEX,5241.64,5288.05,-0.88,5288.74,5232.78,5287.26,histo_indice_2016.csv,indice_2016,,
2016-02-15,905001.0,TUNINDEX,5294.71,5241.64,1.01,5294.71,5234.15,5240.62,histo_indice_2016.csv,indice_2016,,
2016-02-16,905001.0,TUNINDEX,5336.16,5294.71,0.78,5343.32,5298.97,5300.4,histo_indice_2016.csv,indice_2016,,
2016-02-17,905001.0,TUNINDEX,5333.26,5336.16,-0.05,5344.18,5306.24,5341.45,histo_indice_2016.csv,indice_2016,,
2016-02-18,905001.0,TUNINDEX,5365.29,5333.26,0.6,5365.29,5331.28,5337.01,histo_indice_2016.csv,indice_2016,,
2016-02-19,905001.0,TUNINDEX,5336.55,5365.29,-0.54,5365.26,5331.34,5365.17,histo_indice_2016.csv,indice_2016,,
2016-02-22,905001.0,TUNINDEX,5308.12,5336.55,-0.53,5338.88,5294.53,5338.28,histo_indice_2016.csv,indice_2016,,
2016-02-23,905001.0,TUNINDEX,5294.91,5308.12,-0.25,5315.93,5290.07,5311.72,histo_indice_2016.csv,indice_2016,,
2016-02-24,905001.0,TUNINDEX,5260.63,5294.91,-0.65,5296.91,5250.76,5296.15,histo_indice_2016.csv,indice_2016,,
2016-02-25,905001.0,TUNINDEX,5251.92,5260.63,-0.17,5255.71,5232.85,5255.71,histo_indice_2016.csv,indice_2016,,
2016-02-26,905001.0,TUNINDEX,5270.93,5251.92,0.36,5293.28,5253.52,5262.77,histo_indice_2016.csv,indice_2016,,
2016-02-29,905001.0,TUNINDEX,5288.13,5270.93,0.33,5291.33,5248.44,5291.28,histo_indice_2016.csv,indice_2016,,
2016-03-01,905001.0,TUNINDEX,5316.47,5288.13,0.54,5317.16,5283.48,5287.48,histo_indice_2016.csv,indice_2016,,
2016-03-02,905001.0,TUNINDEX,5430.13,5316.47,2.14,5430.29,5332.99,5333.46,histo_indice_2016.csv,indice_2016,,
2016-03-03,905001.0,TUNINDEX,5437.74,5430.13,0.14,5453.46,5425.5,5436.2,histo_indice_2016.csv,indice_2016,,
2016-03-04,905001.0,TUNINDEX,5426.54,5437.74,-0.21,5448.95,5416.31,5448.95,histo_indice_2016.csv,indice_2016,,
2016-03-07,905001.0,TUNINDEX,5403.77,5426.54,-0.42,5432.49,5379.56,5427.67,histo_indice_2016.csv,indice_2016,,
2016-03-08,905001.0,TUNINDEX,5397.86,5403.77,-0.11,5428.86,5387.55,5405.94,histo_indice_2016.csv,indice_2016,,
2016-03-09,905001.0,TUNINDEX,5441.49,5397.86,0.81,5444.83,5398.65,5398.65,histo_indice_2016.csv,indice_2016,,
2016-03-10,905001.0,TUNINDEX,5424.19,5441.49,-0.32,5441.91,5407.51,5441.9,histo_indice_2016.csv,indice_2016,,
2016-03-11,905001.0,TUNINDEX,5457.71,5424.19,0.62,5457.71,5421.68,5429.83,histo_indice_2016.csv,indice_2016,,
2016-03-14,905001.0,TUNINDEX,5474.48,5457.71,0.31,5484.49,5454.37,5458.42,histo_indice_2016.csv,indice_2016,,
2016-03-15,905001.0,TUNINDEX,5469.57,5474.48,-0.09,5484.08,5464.73,5484.08,histo_indice_2016.csv,indice_2016,,
2016-03-16,905001.0,TUNINDEX,5469.13,5469.57,-0.01,5477.8,5460.2,5472.81,histo_indice_2016.csv,indice_2016,,
2016-03-17,905001.0,TUNINDEX,5482.4,5469.13,0.24,5485.84,5463.52,5471.68,histo_indice_2016.csv,indice_2016,,
2016-03-18,905001.0,TUNINDEX,5485.17,5482.4,0.05,5485.21,5466.16,5481.92,histo_indice_2016.csv,indice_2016,,
2016-03-21,905001.0,TUNINDEX,5502.49,5485.17,0.32,5506.66,5478.49,5484.01,histo_indice_2016.csv,indice_2016,,
2016-03-22,905001.0,TUNINDEX,5505.88,5502.49,0.06,5513.98,5478.67,5497.48,histo_indice_2016.csv,indice_2016,,
2016-03-23,905001.0,TUNINDEX,5487.73,5505.88,-0.33,5506.28,5483.86,5506.28,histo_indice_2016.csv,indice_2016,,
2016-03-24,905001.0,TUNINDEX,5490.74,5487.73,0.05,5490.74,5468.47,5489.47,histo_indice_2016.csv,indice_2016,,
2016-03-25,905001.0,TUNINDEX,5496.57,5490.74,0.11,5496.77,5469.08,5493.29,histo_indice_2016.csv,indice_2016,,
2016-03-28,905001.0,TUNINDEX,5474.52,5496.57,-0.4,5494.87,5471.89,5488.27,histo_indice_2016.csv,indice_2016,,
2016-03-29,905001.0,TUNINDEX,5450.16,5474.52,-0.44,5483.41,5440.59,5477.92,histo_indice_2016.csv,indice_2016,,
2016-03-30,905001.0,TUNINDEX,5428.51,5450.16,-0.4,5462.4,5425.09,5450.56,histo_indice_2016.csv,indice_2016,,
2016-03-31,905001.0,TUNINDEX,5421.0,5428.51,-0.14,5429.02,5404.07,5427.37,histo_indice_2016.csv,indice_2016,,
2016-04-01,905001.0,TUNINDEX,5439.16,5421.0,0.33,5447.4,5413.25,5420.56,histo_indice_2016.csv,indice_2016,,
2016-04-04,905001.0,TUNINDEX,5460.56,5439.16,0.39,5460.56,5434.77,5443.01,histo_indice_2016.csv,indice_2016,,
2016-04-05,905001.0,TUNINDEX,5435.18,5460.56,-0.46,5465.83,5423.83,5455.41,histo_indice_2016.csv,indice_2016,,
2016-04-06,905001.0,TUNINDEX,5412.16,5435.18,-0.42,5458.06,5410.83,5430.32,histo_indice_2016.csv,indice_2016,,
2016-04-07,905001.0,TUNINDEX,5413.89,5412.16,0.03,5416.11,5384.22,5411.76,histo_indice_2016.csv,indice_2016,,
2016-04-08,905001.0,TUNINDEX,5403.8,5413.89,-0.19,5421.27,5399.28,5416.62,histo_indice_2016.csv,indice_2016,,
2016-04-11,905001.0,TUNINDEX,5407.74,5403.8,0.07,5420.23,5397.46,5401.41,histo_indice_2016.csv,indice_2016,,
2016-04-12,905001.0,TUNINDEX,5386.58,5407.74,-0.39,5407.83,5376.43,5407.83,histo_indice_2016.csv,indice_2016,,
2016-04-13,905001.0,TUNINDEX,5396.3,5386.58,0.18,5415.8,5380.09,5388.03,histo_indice_2016.csv,indice_2016,,
2016-04-14,905001.0,TUNINDEX,5372.85,5396.3,-0.43,5402.01,5365.09,5398.19,histo_indice_2016.csv,indice_2016,,
2016-04-15,905001.0,TUNINDEX,5348.1,5372.85,-0.46,5375.79,5334.38,5375.79,histo_indice_2016.csv,indice_2016,,
2016-04-18,905001.0,TUNINDEX,5308.85,5348.1,-0.73,5347.85,5298.11,5346.72,histo_indice_2016.csv,indice_2016,,
